Victor L. Brown,saturday-afternoon,1971,10,3,3,"“I Was in Prison, and Ye Came Unto Me”",/general-conference/1971/10/i-was-in-prison-and-ye-came-unto-me,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-4040-bishop-victor-l-brown-64k-eng.mp3
A. Theodore Tuttle,saturday-afternoon,1971,10,3,4,The Things That Matter Most,/general-conference/1971/10/the-things-that-matter-most,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-4050-elder-a-theodore-tuttle-64k-eng.mp3
Sterling W. Sill,saturday-afternoon,1971,10,3,5,Thou Shalt Not,/general-conference/1971/10/thou-shalt-not,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-4060-elder-sterling-w-sill-64k-eng.mp3
Delbert L. Stapley,saturday-afternoon,1971,10,3,6,Our Responsibility: To Save the World,/general-conference/1971/10/our-responsibility-to-save-the-world,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-4070-elder-delbert-l-stapley-64k-eng.mp3
Joseph Fielding Smith,priesthood,1971,10,4,0,Blessings of the Priesthood,/general-conference/1971/10/blessings-of-the-priesthood,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-5010-president-joseph-fielding-smith-64k-eng.mp3
Marvin J. Ashton,priesthood,1971,10,4,1,You Can Get There From Here,/general-conference/1971/10/you-can-get-there-from-here,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-5020-elder-marvin-j-ashton-64k-eng.mp3
Robert L. Simpson,priesthood,1971,10,4,2,“Strengthen Thy Brethren”,/general-conference/1971/10/strengthen-thy-brethren,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-5030-bishop-robert-l-simpson-64k-eng.mp3
Marion D. Hanks,priesthood,1971,10,4,3,Love Unconditional,/general-conference/1971/10/love-unconditional,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-5040-elder-marion-d-hanks-64k-eng.mp3
James O. Mason,priesthood,1971,10,4,4,A New Health Missionary Program,/general-conference/1971/10/a-new-health-missionary-program,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-5050-dr-james-o-mason-64k-eng.mp3
Dallin H. Oaks,priesthood,1971,10,4,5,Strive for Excellence,/general-conference/1971/10/strive-for-excellence,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-5060-elder-dallin-h-oaks-64k-eng.mp3
N. Eldon Tanner,priesthood,1971,10,4,6,Continuity of Service,/general-conference/1971/10/continuity-of-service,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-5070-president-n-eldon-tanner-64k-eng.mp3
Harold B. Lee,priesthood,1971,10,4,7,Responsibilities of the Priesthood,/general-conference/1971/10/responsibilities-of-the-priesthood,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-5080-president-harold-b-lee-64k-eng.mp3
N. Eldon Tanner,sunday-morning,1971,10,5,0,“Where Art Thou?”,/general-conference/1971/10/where-art-thou,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-6010-president-n-eldon-tanner-64k-eng.mp3
John H. Vandenberg,sunday-morning,1971,10,5,1,“Turn Heavenward Our Eyes”,/general-conference/1971/10/turn-heavenward-our-eyes,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-6020-bishop-john-h-vandenberg-64k-eng.mp3
Paul H. Dunn,sunday-morning,1971,10,5,2,What Is a Teacher?,/general-conference/1971/10/what-is-a-teacher,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-6030-elder-paul-h-dunn-64k-eng.mp3
Alvin R. Dyer,sunday-morning,1971,10,5,3,The Nobility of Man in Choosing Good Over Evil,/general-conference/1971/10/the-nobility-of-man-in-choosing-good-over-evil,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-6040-elder-alvin-r-dyer-64k-eng.mp3
Spencer W. Kimball,sunday-morning,1971,10,5,4,Glimpses of Heaven,/general-conference/1971/10/glimpses-of-heaven,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-6050-president-spencer-w-kimball-64k-eng.mp3
Gordon B. Hinckley,sunday-afternoon,1971,10,6,0,“If Ye Be Willing and Obedient”,/general-conference/1971/10/if-ye-be-willing-and-obedient,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-7010-elder-gordon-b-hinckley-64k-eng.mp3
Joseph Anderson,sunday-afternoon,1971,10,6,1,The Living Christ,/general-conference/1971/10/the-living-christ,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-7020-elder-joseph-anderson-64k-eng.mp3
Bruce R. McConkie,sunday-afternoon,1971,10,6,2,How to Worship,/general-conference/1971/10/how-to-worship,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-7030-elder-bruce-r-mcconkie-64k-eng.mp3
Thomas S. Monson,sunday-afternoon,1971,10,6,3,With Hand and Heart,/general-conference/1971/10/with-hand-and-heart,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-7040-elder-thomas-s-monson-64k-eng.mp3
Hugh B. Brown,sunday-afternoon,1971,10,6,4,This Same Jesus,/general-conference/1971/10/this-same-jesus,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-7050-elder-hugh-b-brown-64k-eng.mp3
Joseph Fielding Smith,sunday-afternoon,1971,10,6,5,Let the Spirit of Oneness Prevail,/general-conference/1971/10/let-the-spirit-of-oneness-prevail,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-7060-president-joseph-fielding-smith-64k-eng.mp3
Joseph Fielding Smith,saturday-morning,1971,4,0,0,Out of the Darkness,/general-conference/1971/04/out-of-the-darkness,https://media2.ldscdn.org/assets/general-conference/april-1971-general-conference/1971-04-1010-president-joseph-fielding-smith-64k-eng.mp3
Spencer W. Kimball,saturday-morning,1971,4,0,1,"Voices of the Past, of the Present, of the Future",/general-conference/1971/04/voices-of-the-past-of-the-present-of-the-future,https://media2.ldscdn.org/assets/general-conference/april-1971-general-conference/1971-04-1020-president-spencer-w-kimball-64k-eng.mp3
Marvin J. Ashton,saturday-morning,1971,4,0,2,Love of the Right,/general-conference/1971/04/love-of-the-right,https://media2.ldscdn.org/assets/general-conference/april-1971-general-conference/1971-04-1030-elder-marvin-j-ashton-64k-eng.mp3
Ezra Taft Benson,saturday-morning,1971,4,0,3,Life Is Eternal,/general-conference/1971/04/life-is-eternal,https://media2.ldscdn.org/assets/general-conference/april-1971-general-conference/1971-04-1040-elder-ezra-taft-benson-64k-eng.mp3
Marion G. Romney,saturday-afternoon,1971,4,1,0,Satan—The Great Deceiver,/general-conference/1971/04/satan-the-great-deceiver,https://media2.ldscdn.org/assets/general-conference/april-1971-general-conference/1971-04-2010-elder-marion-g-romney-64k-eng.mp3
ElRay L. Christiansen,saturday-afternoon,1971,4,1,1,Be Slow to Anger,/general-conference/1971/04/be-slow-to-anger,https://media2.ldscdn.org/assets/general-conference/april-1971-general-conference/1971-04-2020-elder-elray-l-christiansen-64k-eng.mp3
S. Dilworth Young,saturday-afternoon,1971,4,1,2,“When Thou Art Converted”,/general-conference/1971/04/when-thou-art-converted,https://media2.ldscdn.org/assets/general-conference/april-1971-general-conference/1971-04-2030-elder-s-dilworth-young-64k-eng.mp3
Milton R. Hunter,saturday-afternoon,1971,4,1,3,“Thou Shalt Not Commit Adultery”,/general-conference/1971/04/thou-shalt-not-commit-adultery,https://media2.ldscdn.org/assets/general-conference/april-1971-general-conference/1971-04-2040-elder-milton-r-hunter-64k-eng.mp3
Sterling W. Sill,saturday-afternoon,1971,4,1,4,Great Experiences,/general-conference/1971/04/great-experiences,https://media2.ldscdn.org/assets/general-conference/april-1971-general-conference/1971-04-2050-elder-sterling-w-sill-64k-eng.mp3
Franklin D. Richards,saturday-afternoon,1971,4,1,5,The Law of Abundance,/general-conference/1971/04/the-law-of-abundance,https://media2.ldscdn.org/assets/general-conference/april-1971-general-conference/1971-04-2060-elder-franklin-d-richards-64k-eng.mp3
Mark E. Petersen,saturday-afternoon,1971,4,1,6,Warnings from the Past,/general-conference/1971/04/warnings-from-the-past,https://media2.ldscdn.org/assets/general-conference/april-1971-general-conference/1971-04-2070-elder-mark-e-petersen-64k-eng.mp3
Joseph Fielding Smith,priesthood,1971,4,2,0,Our Responsibilities As Priesthood Holders,/general-conference/1971/04/our-responsibilities-as-priesthood-holders,https://media2.ldscdn.org/assets/general-conference/april-1971-general-conference/1971-04-3010-president-joseph-fielding-smith-64k-eng.mp3
Howard W. Hunter,priesthood,1971,4,2,1,Prepare Every Needful Thing,/general-conference/1971/04/prepare-every-needful-thing,https://media2.ldscdn.org/assets/general-conference/april-1971-general-conference/1971-04-3020-elder-howard-w-hunter-64k-eng.mp3
David B. Haight,priesthood,1971,4,2,2,“Teach One Another”,/general-conference/1971/04/teach-one-another,https://media2.ldscdn.org/assets/general-conference/april-1971-general-conference/1971-04-3030-elder-david-b-haight-64k-eng.mp3
Victor L. Brown,priesthood,1971,4,2,3,The Meaning of Morality,/general-conference/1971/04/the-meaning-of-morality,https://media2.ldscdn.org/assets/general-conference/april-1971-general-conference/1971-04-3040-bishop-victor-l-brown-64k-eng.mp3
Wendell J. Ashton,priesthood,1971,4,2,4,Unchanging Principles of Leadership,/general-conference/1971/04/unchanging-principles-of-leadership,https://media2.ldscdn.org/assets/general-conference/april-1971-general-conference/1971-04-3050-elder-wendell-j-ashton-64k-eng.mp3
N. Eldon Tanner,priesthood,1971,4,2,5,Search for the Wanderers,/general-conference/1971/04/search-for-the-wanderers,https://media2.ldscdn.org/assets/general-conference/april-1971-general-conference/1971-04-3060-president-n-eldon-tanner-64k-eng.mp3
Harold B. Lee,priesthood,1971,4,2,6,Today’s Young People,/general-conference/1971/04/todays-young-people,https://media2.ldscdn.org/assets/general-conference/april-1971-general-conference/1971-04-3070-president-harold-b-lee-64k-eng.mp3
N. Eldon Tanner,sunday-morning,1971,4,3,0,“Choose You This Day”,/general-conference/1971/04/choose-you-this-day,https://media2.ldscdn.org/assets/general-conference/april-1971-general-conference/1971-04-4010-president-n-eldon-tanner-64k-eng.mp3
John H. Vandenberg,sunday-morning,1971,4,3,1,My Brother’s Keeper,/general-conference/1971/04/my-brothers-keeper,https://media2.ldscdn.org/assets/general-conference/april-1971-general-conference/1971-04-4020-bishop-john-h-vandenberg-64k-eng.mp3
A. Theodore Tuttle,sunday-morning,1971,4,3,2,The Message of the Restoration,/general-conference/1971/04/the-message-of-the-restoration,https://media2.ldscdn.org/assets/general-conference/april-1971-general-conference/1971-04-4030-elder-a-theodore-tuttle-64k-eng.mp3
Gordon B. Hinckley,sunday-morning,1971,4,3,3,“Except the Lord Build the House …”,/general-conference/1971/04/except-the-lord-build-the-house,https://media2.ldscdn.org/assets/general-conference/april-1971-general-conference/1971-04-4040-elder-gordon-b-hinckley-64k-eng.mp3
Richard L. Evans,sunday-morning,1971,4,3,4,Where Are You Really Going?,/general-conference/1971/04/where-are-you-really-going,https://media2.ldscdn.org/assets/general-conference/april-1971-general-conference/1971-04-4050-elder-richard-l-evans-64k-eng.mp3
Harold B. Lee,sunday-afternoon,1971,4,4,0,The Iron Rod,/general-conference/1971/04/the-iron-rod,https://media2.ldscdn.org/assets/general-conference/april-1971-general-conference/1971-04-5010-president-harold-b-lee-64k-eng.mp3
Joseph Anderson,sunday-afternoon,1971,4,4,1,Eternal Joy Is Eternal Growth,/general-conference/1971/04/eternal-joy-is-eternal-growth,https://media2.ldscdn.org/assets/general-conference/april-1971-general-conference/1971-04-5020-elder-joseph-anderson-64k-eng.mp3
Bruce R. McConkie,sunday-afternoon,1971,4,4,2,The Lord’s People Receive Revelation,/general-conference/1971/04/the-lords-people-receive-revelation,https://media2.ldscdn.org/assets/general-conference/april-1971-general-conference/1971-04-5030-elder-bruce-r-mcconkie-64k-eng.mp3
Hartman Rector Jr.,sunday-afternoon,1971,4,4,3,Ignorance Is Expensive,/general-conference/1971/04/ignorance-is-expensive,https://media2.ldscdn.org/assets/general-conference/april-1971-general-conference/1971-04-5040-elder-hartman-rector-jr-64k-eng.mp3
Loren C. Dunn,sunday-afternoon,1971,4,4,4,Drink of the Pure Water,/general-conference/1971/04/drink-of-the-pure-water,https://media2.ldscdn.org/assets/general-conference/april-1971-general-conference/1971-04-5050-elder-loren-c-dunn-64k-eng.mp3
Theodore M. Burton,sunday-afternoon,1971,4,4,5,Kingdom of God,/general-conference/1971/04/kingdom-of-god,https://media2.ldscdn.org/assets/general-conference/april-1971-general-conference/1971-04-5060-elder-theodore-m-burton-64k-eng.mp3
Bernard P. Brockbank,sunday-afternoon,1971,4,4,6,Love of God,/general-conference/1971/04/love-of-god,https://media2.ldscdn.org/assets/general-conference/april-1971-general-conference/1971-04-5070-elder-bernard-p-brockbank-64k-eng.mp3
Boyd K. Packer,midweek,1971,4,5,3,“The Spirit Beareth Record”,/general-conference/1971/04/the-spirit-beareth-record,https://media2.ldscdn.org/assets/general-conference/april-1971-general-conference/1971-04-6040-elder-boyd-k-packer-64k-eng.mp3
Alvin R. Dyer,midweek,1971,4,5,4,Ye Shall Not Fear,/general-conference/1971/04/ye-shall-not-fear,https://media2.ldscdn.org/assets/general-conference/april-1971-general-conference/1971-04-6050-elder-alvin-r-dyer-64k-eng.mp3
Marion D. Hanks,midweek,1971,4,5,5,Practicing What We Preach,/general-conference/1971/04/practicing-what-we-preach,https://media2.ldscdn.org/assets/general-conference/april-1971-general-conference/1971-04-6060-elder-marion-d-hanks-64k-eng.mp3
James A. Cullimore,midweek,1971,4,5,6,Marriage Is Intended to Be Forever,/general-conference/1971/04/marriage-is-intended-to-be-forever,https://media2.ldscdn.org/assets/general-conference/april-1971-general-conference/1971-04-6070-elder-james-a-cullimore-64k-eng.mp3
Thomas S. Monson,midweek,1971,4,5,7,Lost Battalions,/general-conference/1971/04/lost-battalions,https://media2.ldscdn.org/assets/general-conference/april-1971-general-conference/1971-04-6080-elder-thomas-s-monson-64k-eng.mp3
LeGrand Richards,midweek,1971,4,6,0,In the Mountain of the Lord’s House,/general-conference/1971/04/in-the-mountain-of-the-lords-house,https://media2.ldscdn.org/assets/general-conference/april-1971-general-conference/1971-04-7010-elder-legrand-richards-64k-eng.mp3
Eldred G. Smith,midweek,1971,4,6,1,All May Share in Adam’s Blessing,/general-conference/1971/04/all-may-share-in-adams-blessing,https://media2.ldscdn.org/assets/general-conference/april-1971-general-conference/1971-04-7020-elder-eldred-g-smith-64k-eng.mp3
Paul H. Dunn,midweek,1971,4,6,2,Young People—Learn Wisdom in Thy Youth,/general-conference/1971/04/young-people-learn-wisdom-in-thy-youth,https://media2.ldscdn.org/assets/general-conference/april-1971-general-conference/1971-04-7030-elder-paul-h-dunn-64k-eng.mp3
Delbert L. Stapley,midweek,1971,4,6,3,Honesty and Integrity,/general-conference/1971/04/honesty-and-integrity,https://media2.ldscdn.org/assets/general-conference/april-1971-general-conference/1971-04-7040-elder-delbert-l-stapley-64k-eng.mp3
